InspectionLot,NodeNo,ProductDescription,CharacteristicCode,CharacteristicDesc,CreatedBy,CreatedOn,Valuation,Inspector,StartDate,StartTime,EndDate,EndTime,Qualitative,Quantative,MinValue,MaxValue,Plant,Batch,NotificationID,DeviationValue,DefectCreatedDate,ItemText,ResolutionCreatedDate,TaskText,Above/Below_Target,TaskCharacteristic,Increase/Decrease,CorrectionValue,Characteristic,Duration_min,has_capa
40000005137,1,Amlodipine Tablets (5 MG),50,Dissolution Rate - 15 Mins,FM402938,2025-11-17,A,FM402938,2025-11-17,09:11:13,2025-11-17,10:11:13,,40.83,40.0,60.0,2030,7137,,-9.170000000000002,,,,,,,,,Dissolution Rate - 15 Mins,60.0,0
40000005137,1,Amlodipine Tablets (5 MG),60,Dissolution Rate - 30 Mins,FM402938,2025-11-17,A,FM402938,2025-11-17,09:11:13,2025-11-17,09:35:13,,78.24,70.0,85.0,2030,7137,,0.7399999999999949,,,,,,,,,Dissolution Rate - 30 Mins,24.0,0
40000005137,1,Amlodipine Tablets (5 MG),70,Dissolution Rate - 40 Mins,FM402938,2025-11-17,A,FM402938,2025-11-17,09:11:13,2025-11-17,09:35:13,,86.76,80.0,90.0,2030,7137,,1.7600000000000051,,,,,,,,,Dissolution Rate - 40 Mins,24.0,0
40000005137,1,Amlodipine Tablets (5 MG),80,Process Temp,FM402938,2025-11-17,A,FM402938,2025-11-17,09:11:13,2025-11-17,09:56:13,,25.23,23.0,26.0,2030,7137,,0.7300000000000004,,,,,,,,,Process Temp,45.0,0
40000005138,1,Omeprazole Capsules (20 MG),10,Potency,EL308219,2025-11-17,A,EL308219,2025-11-18,01:32:16,2025-11-18,02:12:16,,97.79,95.0,105.0,2030,7138,,-2.2099999999999937,,,,,,,,,Potency,40.0,0
40000005138,1,Omeprazole Capsules (20 MG),20,PH Level,EL308219,2025-11-17,A,EL308219,2025-11-18,01:32:16,2025-11-18,02:10:16,,8.08,6.5,9.0,2030,7138,,0.33000000000000007,,,,,,,,,PH Level,38.0,0
40000005138,1,Omeprazole Capsules (20 MG),30,Appearance,EL308219,2025-11-17,A,EL308219,2025-11-18,01:32:16,2025-11-18,02:06:16,Complies,,,,2030,7138,,,,,,,,,,,Appearance,34.0,0
40000005138,1,Omeprazole Capsules (20 MG),40,Impurities,EL308219,2025-11-17,A,EL308219,2025-11-18,01:32:16,2025-11-18,01:55:16,,0.0,0.0,1.0,2030,7138,,-0.5,,,,,,,,,Impurities,23.0,0
40000005138,1,Omeprazole Capsules (20 MG),50,Dissolution Rate - 15 Mins,EL308219,2025-11-17,A,EL308219,2025-11-18,01:32:16,2025-11-18,02:00:16,,53.74,40.0,60.0,2030,7138,300001066.0,87.66,2025-11-18,Mid-point dissolution rate non-conformance,2025-11-22,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 15 Mins,28.0,1
40000005138,1,Omeprazole Capsules (20 MG),60,Dissolution Rate - 30 Mins,EL308219,2025-11-17,R,EL308219,2025-11-18,01:32:16,2025-11-18,02:24:16,,87.66,70.0,85.0,2030,7138,300001066.0,87.66,2025-11-18,Mid-point dissolution rate non-conformance,2025-11-22,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 30 Mins,52.0,1
40000005138,1,Omeprazole Capsules (20 MG),70,Dissolution Rate - 40 Mins,EL308219,2025-11-17,A,EL308219,2025-11-18,01:32:16,2025-11-18,02:03:16,,84.69,80.0,90.0,2030,7138,300001066.0,87.66,2025-11-18,Mid-point dissolution rate non-conformance,2025-11-22,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 40 Mins,31.0,1
40000005138,1,Omeprazole Capsules (20 MG),80,Process Temp,EL308219,2025-11-17,A,EL308219,2025-11-18,01:32:16,2025-11-18,01:56:16,,21.84,20.0,25.0,2030,7138,,-0.6600000000000001,,,,,,,,,Process Temp,24.0,0
40000005139,1,Cetirizine Tablets (10 MG),10,Potency,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,17:03:37,,97.33,95.0,105.0,2030,7139,,-2.6700000000000017,,,,,,,,,Potency,51.0,0
40000005139,1,Cetirizine Tablets (10 MG),20,PH Level,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,16:54:37,,4.84,4.0,6.5,2030,7139,,-0.41000000000000014,,,,,,,,,PH Level,42.0,0
40000005139,1,Cetirizine Tablets (10 MG),30,Appearance,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,16:55:37,Complies,,,,2030,7139,,,,,,,,,,,Appearance,43.0,0
40000005139,1,Cetirizine Tablets (10 MG),40,Impurities,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,16:50:37,,0.1,0.0,1.0,2030,7139,,-0.4,,,,,,,,,Impurities,38.0,0
40000005139,1,Cetirizine Tablets (10 MG),50,Dissolution Rate - 15 Mins,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,16:47:37,,59.06,40.0,60.0,2030,7139,,9.060000000000002,,,,,,,,,Dissolution Rate - 15 Mins,35.0,0
40000005139,1,Cetirizine Tablets (10 MG),60,Dissolution Rate - 30 Mins,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,16:39:37,,74.22,70.0,85.0,2030,7139,,-3.280000000000001,,,,,,,,,Dissolution Rate - 30 Mins,27.0,0
40000005139,1,Cetirizine Tablets (10 MG),70,Dissolution Rate - 40 Mins,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,16:35:37,,87.73,80.0,90.0,2030,7139,,2.730000000000004,,,,,,,,,Dissolution Rate - 40 Mins,23.0,0
40000005139,1,Cetirizine Tablets (10 MG),80,Process Temp,KJ204571,2025-11-18,A,KJ204571,2025-11-18,16:12:37,2025-11-18,16:41:37,,23.86,23.0,25.0,2030,7139,,-0.14000000000000057,,,,,,,,,Process Temp,29.0,0
40000005140,1,Omeprazole Capsules (20 MG),10,Potency,KJ204571,2025-11-19,A,KJ204571,2025-11-20,20:41:53,2025-11-20,21:07:53,,101.11,95.0,105.0,2030,7140,,1.1099999999999994,,,,,,,,,Potency,26.0,0
40000005140,1,Omeprazole Capsules (20 MG),20,PH Level,KJ204571,2025-11-19,A,KJ204571,2025-11-20,20:41:53,2025-11-20,21:27:53,,8.28,6.5,9.0,2030,7140,,0.5299999999999994,,,,,,,,,PH Level,46.0,0
40000005140,1,Omeprazole Capsules (20 MG),30,Appearance,KJ204571,2025-11-19,A,KJ204571,2025-11-20,20:41:53,2025-11-20,21:11:53,Complies,,,,2030,7140,,,,,,,,,,,Appearance,30.0,0
40000005140,1,Omeprazole Capsules (20 MG),40,Impurities,KJ204571,2025-11-19,R,KJ204571,2025-11-20,20:41:53,2025-11-20,21:37:53,,1.41,0.0,1.0,2030,7140,,0.9099999999999999,,,,,,,,,Impurities,56.0,0
40000005140,1,Omeprazole Capsules (20 MG),50,Dissolution Rate - 15 Mins,KJ204571,2025-11-19,R,KJ204571,2025-11-20,20:41:53,2025-11-20,21:03:53,,64.36,40.0,60.0,2030,7140,300001067.0,64.36,2025-11-20,Early dissolution rate non-conformance,2025-11-23,Adjust granulation process,non-conformance,,Adjust,,Dissolution Rate - 15 Mins,22.0,1
40000005140,1,Omeprazole Capsules (20 MG),60,Dissolution Rate - 30 Mins,KJ204571,2025-11-19,A,KJ204571,2025-11-20,20:41:53,2025-11-20,21:18:53,,72.75,70.0,85.0,2030,7140,300001067.0,64.36,2025-11-20,Early dissolution rate non-conformance,2025-11-23,Adjust granulation process,non-conformance,,Adjust,,Dissolution Rate - 30 Mins,37.0,1
40000005140,1,Omeprazole Capsules (20 MG),70,Dissolution Rate - 40 Mins,KJ204571,2025-11-19,A,KJ204571,2025-11-20,20:41:53,2025-11-20,21:39:53,,86.06,80.0,90.0,2030,7140,300001067.0,64.36,2025-11-20,Early dissolution rate non-conformance,2025-11-23,Adjust granulation process,non-conformance,,Adjust,,Dissolution Rate - 40 Mins,58.0,1
40000005140,1,Omeprazole Capsules (20 MG),80,Process Temp,KJ204571,2025-11-19,A,KJ204571,2025-11-20,20:41:53,2025-11-20,21:18:53,,22.64,20.0,25.0,2030,7140,,0.14000000000000057,,,,,,,,,Process Temp,37.0,0
40000005141,1,Cetirizine Tablets (10 MG),10,Potency,TG601745,2025-11-20,A,TG601745,2025-11-21,12:11:20,2025-11-21,12:40:20,,101.17,95.0,105.0,2030,7141,,1.1700000000000017,,,,,,,,,Potency,29.0,0
40000005141,1,Cetirizine Tablets (10 MG),20,PH Level,TG601745,2025-11-20,R,TG601745,2025-11-21,12:11:20,2025-11-21,12:41:20,,6.94,4.0,6.5,2030,7141,300001068.0,6.94,2025-11-21,pH deviation from acceptable range,2025-11-22,Re-check pH buffer and reprocess,deviation,pH,Review,,PH Level,30.0,1
40000005141,1,Cetirizine Tablets (10 MG),30,Appearance,TG601745,2025-11-20,A,TG601745,2025-11-21,12:11:20,2025-11-21,12:33:20,Complies,,,,2030,7141,,,,,,,,,,,Appearance,22.0,0
40000005141,1,Cetirizine Tablets (10 MG),40,Impurities,TG601745,2025-11-20,A,TG601745,2025-11-21,12:11:20,2025-11-21,13:11:20,,0.39,0.0,1.0,2030,7141,,-0.10999999999999999,,,,,,,,,Impurities,60.0,0
40000005141,1,Cetirizine Tablets (10 MG),50,Dissolution Rate - 15 Mins,TG601745,2025-11-20,A,TG601745,2025-11-21,12:11:20,2025-11-21,13:01:20,,46.99,40.0,60.0,2030,7141,,-3.009999999999998,,,,,,,,,Dissolution Rate - 15 Mins,50.0,0
40000005141,1,Cetirizine Tablets (10 MG),60,Dissolution Rate - 30 Mins,TG601745,2025-11-20,A,TG601745,2025-11-21,12:11:20,2025-11-21,12:51:20,,77.14,70.0,85.0,2030,7141,,-0.35999999999999943,,,,,,,,,Dissolution Rate - 30 Mins,40.0,0
40000005141,1,Cetirizine Tablets (10 MG),70,Dissolution Rate - 40 Mins,TG601745,2025-11-20,A,TG601745,2025-11-21,12:11:20,2025-11-21,12:40:20,,83.07,80.0,90.0,2030,7141,,-1.9300000000000068,,,,,,,,,Dissolution Rate - 40 Mins,29.0,0
40000005141,1,Cetirizine Tablets (10 MG),80,Process Temp,TG601745,2025-11-20,A,TG601745,2025-11-21,12:11:20,2025-11-21,13:04:20,,23.61,23.0,25.0,2030,7141,,-0.39000000000000057,,,,,,,,,Process Temp,53.0,0
40000005142,1,Amlodipine Tablets (5 MG),10,Potency,TG601745,2025-11-20,A,TG601745,2025-11-20,13:10:10,2025-11-20,14:09:10,,100.32,95.0,105.0,2030,7142,,0.3199999999999932,,,,,,,,,Potency,59.0,0
40000005142,1,Amlodipine Tablets (5 MG),20,PH Level,TG601745,2025-11-20,A,TG601745,2025-11-20,13:10:10,2025-11-20,13:36:10,,6.79,4.5,7.5,2030,7142,,0.79,,,,,,,,,PH Level,26.0,0
40000005142,1,Amlodipine Tablets (5 MG),30,Appearance,TG601745,2025-11-20,R,TG601745,2025-11-20,13:10:10,2025-11-20,14:10:10,Does Not Comply,,,,2030,7142,300001069.0,,2025-11-20,Appearance does not meet standard,2025-11-22,Batch to be reviewed by QA team,,,Review,,Appearance,60.0,1
40000005142,1,Amlodipine Tablets (5 MG),40,Impurities,TG601745,2025-11-20,A,TG601745,2025-11-20,13:10:10,2025-11-20,14:06:10,,0.0,0.0,1.0,2030,7142,,-0.5,,,,,,,,,Impurities,56.0,0
40000005142,1,Amlodipine Tablets (5 MG),50,Dissolution Rate - 15 Mins,TG601745,2025-11-20,A,TG601745,2025-11-20,13:10:10,2025-11-20,14:08:10,,50.5,40.0,60.0,2030,7142,,0.5,,,,,,,,,Dissolution Rate - 15 Mins,58.0,0
40000005142,1,Amlodipine Tablets (5 MG),60,Dissolution Rate - 30 Mins,TG601745,2025-11-20,A,TG601745,2025-11-20,13:10:10,2025-11-20,14:07:10,,76.36,70.0,85.0,2030,7142,,-1.1400000000000006,,,,,,,,,Dissolution Rate - 30 Mins,57.0,0
40000005142,1,Amlodipine Tablets (5 MG),70,Dissolution Rate - 40 Mins,TG601745,2025-11-20,A,TG601745,2025-11-20,13:10:10,2025-11-20,13:50:10,,86.73,80.0,90.0,2030,7142,,1.730000000000004,,,,,,,,,Dissolution Rate - 40 Mins,40.0,0
40000005142,1,Amlodipine Tablets (5 MG),80,Process Temp,TG601745,2025-11-20,A,TG601745,2025-11-20,13:10:10,2025-11-20,13:31:10,,25.42,23.0,26.0,2030,7142,,0.9200000000000017,,,,,,,,,Process Temp,21.0,0
40000005143,1,Omeprazole Capsules (20 MG),10,Potency,FM402938,2025-11-21,A,FM402938,2025-11-21,03:10:47,2025-11-21,03:44:47,,98.35,95.0,105.0,2030,7143,,-1.6500000000000057,,,,,,,,,Potency,34.0,0
40000005143,1,Omeprazole Capsules (20 MG),20,PH Level,FM402938,2025-11-21,R,FM402938,2025-11-21,03:10:47,2025-11-21,03:31:47,,10.16,6.5,9.0,2030,7143,300001070.0,10.16,2025-11-21,pH deviation from acceptable range,2025-11-22,Re-check pH buffer and reprocess,deviation,pH,Review,,PH Level,21.0,1
40000005143,1,Omeprazole Capsules (20 MG),30,Appearance,FM402938,2025-11-21,A,FM402938,2025-11-21,03:10:47,2025-11-21,04:01:47,Complies,,,,2030,7143,,,,,,,,,,,Appearance,51.0,0
40000005143,1,Omeprazole Capsules (20 MG),40,Impurities,FM402938,2025-11-21,A,FM402938,2025-11-21,03:10:47,2025-11-21,03:40:47,,0.44,0.0,1.0,2030,7143,,-0.06,,,,,,,,,Impurities,30.0,0
40000005143,1,Omeprazole Capsules (20 MG),50,Dissolution Rate - 15 Mins,FM402938,2025-11-21,A,FM402938,2025-11-21,03:10:47,2025-11-21,03:38:47,,44.66,40.0,60.0,2030,7143,,-5.340000000000003,,,,,,,,,Dissolution Rate - 15 Mins,28.0,0
40000005143,1,Omeprazole Capsules (20 MG),60,Dissolution Rate - 30 Mins,FM402938,2025-11-21,A,FM402938,2025-11-21,03:10:47,2025-11-21,03:50:47,,78.03,70.0,85.0,2030,7143,,0.5300000000000011,,,,,,,,,Dissolution Rate - 30 Mins,40.0,0
40000005143,1,Omeprazole Capsules (20 MG),70,Dissolution Rate - 40 Mins,FM402938,2025-11-21,A,FM402938,2025-11-21,03:10:47,2025-11-21,04:09:47,,81.44,80.0,90.0,2030,7143,,-3.5600000000000023,,,,,,,,,Dissolution Rate - 40 Mins,59.0,0
40000005143,1,Omeprazole Capsules (20 MG),80,Process Temp,FM402938,2025-11-21,A,FM402938,2025-11-21,03:10:47,2025-11-21,03:49:47,,22.0,20.0,25.0,2030,7143,,-0.5,,,,,,,,,Process Temp,39.0,0
40000005144,1,Amlodipine Tablets (5 MG),10,Potency,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,14:49:33,,98.02,95.0,105.0,2030,7144,,-1.980000000000004,,,,,,,,,Potency,24.0,0
40000005144,1,Amlodipine Tablets (5 MG),20,PH Level,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,14:54:33,,7.28,4.5,7.5,2030,7144,,1.2800000000000002,,,,,,,,,PH Level,29.0,0
40000005144,1,Amlodipine Tablets (5 MG),30,Appearance,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,15:12:33,Complies,,,,2030,7144,,,,,,,,,,,Appearance,47.0,0
40000005144,1,Amlodipine Tablets (5 MG),40,Impurities,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,15:23:33,,0.45,0.0,1.0,2030,7144,,-0.04999999999999999,,,,,,,,,Impurities,58.0,0
40000005144,1,Amlodipine Tablets (5 MG),50,Dissolution Rate - 15 Mins,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,14:47:33,,46.08,40.0,60.0,2030,7144,,-3.9200000000000017,,,,,,,,,Dissolution Rate - 15 Mins,22.0,0
40000005144,1,Amlodipine Tablets (5 MG),60,Dissolution Rate - 30 Mins,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,14:56:33,,74.89,70.0,85.0,2030,7144,,-2.6099999999999994,,,,,,,,,Dissolution Rate - 30 Mins,31.0,0
40000005144,1,Amlodipine Tablets (5 MG),70,Dissolution Rate - 40 Mins,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,15:25:33,,89.24,80.0,90.0,2030,7144,,4.239999999999995,,,,,,,,,Dissolution Rate - 40 Mins,60.0,0
40000005144,1,Amlodipine Tablets (5 MG),80,Process Temp,FM402938,2025-11-21,A,FM402938,2025-11-21,14:25:33,2025-11-21,14:45:33,,25.91,23.0,26.0,2030,7144,,1.4100000000000001,,,,,,,,,Process Temp,20.0,0
40000005145,1,Omeprazole Capsules (20 MG),10,Potency,FM402938,2025-11-22,A,FM402938,2025-11-23,10:46:18,2025-11-23,11:44:18,,98.11,95.0,105.0,2030,7145,,-1.8900000000000006,,,,,,,,,Potency,58.0,0
40000005145,1,Omeprazole Capsules (20 MG),20,PH Level,FM402938,2025-11-22,A,FM402938,2025-11-23,10:46:18,2025-11-23,11:13:18,,7.26,6.5,9.0,2030,7145,,-0.4900000000000002,,,,,,,,,PH Level,27.0,0
40000005145,1,Omeprazole Capsules (20 MG),30,Appearance,FM402938,2025-11-22,A,FM402938,2025-11-23,10:46:18,2025-11-23,11:25:18,Complies,,,,2030,7145,,,,,,,,,,,Appearance,39.0,0
40000005145,1,Omeprazole Capsules (20 MG),40,Impurities,FM402938,2025-11-22,A,FM402938,2025-11-23,10:46:18,2025-11-23,11:37:18,,0.24,0.0,1.0,2030,7145,,-0.26,,,,,,,,,Impurities,51.0,0
40000005145,1,Omeprazole Capsules (20 MG),50,Dissolution Rate - 15 Mins,FM402938,2025-11-22,A,FM402938,2025-11-23,10:46:18,2025-11-23,11:31:18,,53.27,40.0,60.0,2030,7145,300001071.0,90.32,2025-11-23,Late-stage dissolution rate non-conformance,2025-11-26,Review coating parameters,non-conformance,coating,Review,,Dissolution Rate - 15 Mins,45.0,1
40000005145,1,Omeprazole Capsules (20 MG),60,Dissolution Rate - 30 Mins,FM402938,2025-11-22,A,FM402938,2025-11-23,10:46:18,2025-11-23,11:08:18,,78.28,70.0,85.0,2030,7145,300001071.0,90.32,2025-11-23,Late-stage dissolution rate non-conformance,2025-11-26,Review coating parameters,non-conformance,coating,Review,,Dissolution Rate - 30 Mins,22.0,1
40000005145,1,Omeprazole Capsules (20 MG),70,Dissolution Rate - 40 Mins,FM402938,2025-11-22,R,FM402938,2025-11-23,10:46:18,2025-11-23,11:15:18,,90.32,80.0,90.0,2030,7145,300001071.0,90.32,2025-11-23,Late-stage dissolution rate non-conformance,2025-11-26,Review coating parameters,non-conformance,coating,Review,,Dissolution Rate - 40 Mins,29.0,1
40000005145,1,Omeprazole Capsules (20 MG),80,Process Temp,FM402938,2025-11-22,A,FM402938,2025-11-23,10:46:18,2025-11-23,11:28:18,,20.81,20.0,25.0,2030,7145,,-1.6900000000000013,,,,,,,,,Process Temp,42.0,0
40000005146,1,Cetirizine Tablets (10 MG),10,Potency,TG601745,2025-11-22,A,TG601745,2025-11-23,19:40:23,2025-11-23,20:20:23,,101.6,95.0,105.0,2030,7146,,1.5999999999999943,,,,,,,,,Potency,40.0,0
40000005146,1,Cetirizine Tablets (10 MG),20,PH Level,TG601745,2025-11-22,A,TG601745,2025-11-23,19:40:23,2025-11-23,20:05:23,,5.11,4.0,6.5,2030,7146,,-0.13999999999999968,,,,,,,,,PH Level,25.0,0
40000005146,1,Cetirizine Tablets (10 MG),30,Appearance,TG601745,2025-11-22,A,TG601745,2025-11-23,19:40:23,2025-11-23,20:28:23,Complies,,,,2030,7146,,,,,,,,,,,Appearance,48.0,0
40000005146,1,Cetirizine Tablets (10 MG),40,Impurities,TG601745,2025-11-22,A,TG601745,2025-11-23,19:40:23,2025-11-23,20:07:23,,0.37,0.0,1.0,2030,7146,,-0.13,,,,,,,,,Impurities,27.0,0
40000005146,1,Cetirizine Tablets (10 MG),50,Dissolution Rate - 15 Mins,TG601745,2025-11-22,A,TG601745,2025-11-23,19:40:23,2025-11-23,20:07:23,,54.94,40.0,60.0,2030,7146,300001072.0,86.26,2025-11-23,Mid-point dissolution rate non-conformance,2025-11-24,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 15 Mins,27.0,1
40000005146,1,Cetirizine Tablets (10 MG),60,Dissolution Rate - 30 Mins,TG601745,2025-11-22,R,TG601745,2025-11-23,19:40:23,2025-11-23,20:06:23,,86.26,70.0,85.0,2030,7146,300001072.0,86.26,2025-11-23,Mid-point dissolution rate non-conformance,2025-11-24,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 30 Mins,26.0,1
40000005146,1,Cetirizine Tablets (10 MG),70,Dissolution Rate - 40 Mins,TG601745,2025-11-22,A,TG601745,2025-11-23,19:40:23,2025-11-23,20:26:23,,83.52,80.0,90.0,2030,7146,300001072.0,86.26,2025-11-23,Mid-point dissolution rate non-conformance,2025-11-24,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 40 Mins,46.0,1
40000005146,1,Cetirizine Tablets (10 MG),80,Process Temp,TG601745,2025-11-22,A,TG601745,2025-11-23,19:40:23,2025-11-23,20:11:23,,23.47,23.0,25.0,2030,7146,,-0.5300000000000011,,,,,,,,,Process Temp,31.0,0
40000005147,1,Amlodipine Tablets (5 MG),10,Potency,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:21:34,,99.48,95.0,105.0,2030,7147,,-0.519999999999996,,,,,,,,,Potency,30.0,0
40000005147,1,Amlodipine Tablets (5 MG),20,PH Level,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:44:34,,5.07,4.5,7.5,2030,7147,,-0.9299999999999997,,,,,,,,,PH Level,53.0,0
40000005147,1,Amlodipine Tablets (5 MG),30,Appearance,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:46:34,Complies,,,,2030,7147,,,,,,,,,,,Appearance,55.0,0
40000005147,1,Amlodipine Tablets (5 MG),40,Impurities,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:19:34,,0.57,0.0,1.0,2030,7147,,0.06999999999999995,,,,,,,,,Impurities,28.0,0
40000005147,1,Amlodipine Tablets (5 MG),50,Dissolution Rate - 15 Mins,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:21:34,,42.29,40.0,60.0,2030,7147,,-7.710000000000001,,,,,,,,,Dissolution Rate - 15 Mins,30.0,0
40000005147,1,Amlodipine Tablets (5 MG),60,Dissolution Rate - 30 Mins,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:23:34,,80.37,70.0,85.0,2030,7147,,2.8700000000000045,,,,,,,,,Dissolution Rate - 30 Mins,32.0,0
40000005147,1,Amlodipine Tablets (5 MG),70,Dissolution Rate - 40 Mins,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:17:34,,88.32,80.0,90.0,2030,7147,,3.319999999999993,,,,,,,,,Dissolution Rate - 40 Mins,26.0,0
40000005147,1,Amlodipine Tablets (5 MG),80,Process Temp,WN501823,2025-11-23,A,WN501823,2025-11-24,01:51:34,2025-11-24,02:46:34,,25.05,23.0,26.0,2030,7147,,0.5500000000000007,,,,,,,,,Process Temp,55.0,0
40000005148,1,Cetirizine Tablets (10 MG),10,Potency,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,14:17:02,,102.8,95.0,105.0,2030,7148,,2.799999999999997,,,,,,,,,Potency,60.0,0
40000005148,1,Cetirizine Tablets (10 MG),20,PH Level,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,13:44:02,,5.15,4.0,6.5,2030,7148,,-0.09999999999999964,,,,,,,,,PH Level,27.0,0
40000005148,1,Cetirizine Tablets (10 MG),30,Appearance,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,14:15:02,Complies,,,,2030,7148,,,,,,,,,,,Appearance,58.0,0
40000005148,1,Cetirizine Tablets (10 MG),40,Impurities,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,14:07:02,,0.27,0.0,1.0,2030,7148,,-0.22999999999999998,,,,,,,,,Impurities,50.0,0
40000005148,1,Cetirizine Tablets (10 MG),50,Dissolution Rate - 15 Mins,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,13:47:02,,52.58,40.0,60.0,2030,7148,,2.5799999999999983,,,,,,,,,Dissolution Rate - 15 Mins,30.0,0
40000005148,1,Cetirizine Tablets (10 MG),60,Dissolution Rate - 30 Mins,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,14:13:02,,79.17,70.0,85.0,2030,7148,,1.6700000000000017,,,,,,,,,Dissolution Rate - 30 Mins,56.0,0
40000005148,1,Cetirizine Tablets (10 MG),70,Dissolution Rate - 40 Mins,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,14:14:02,,88.64,80.0,90.0,2030,7148,,3.6400000000000006,,,,,,,,,Dissolution Rate - 40 Mins,57.0,0
40000005148,1,Cetirizine Tablets (10 MG),80,Process Temp,WN501823,2025-11-23,A,WN501823,2025-11-23,13:17:02,2025-11-23,13:53:02,,24.33,23.0,25.0,2030,7148,,0.3299999999999983,,,,,,,,,Process Temp,36.0,0
40000005149,1,Omeprazole Capsules (20 MG),10,Potency,WN501823,2025-11-24,A,WN501823,2025-11-25,15:43:41,2025-11-25,16:16:41,,99.35,95.0,105.0,2030,7149,,-0.6500000000000057,,,,,,,,,Potency,33.0,0
40000005149,1,Omeprazole Capsules (20 MG),20,PH Level,WN501823,2025-11-24,A,WN501823,2025-11-25,15:43:41,2025-11-25,16:07:41,,8.59,6.5,9.0,2030,7149,,0.8399999999999999,,,,,,,,,PH Level,24.0,0
40000005149,1,Omeprazole Capsules (20 MG),30,Appearance,WN501823,2025-11-24,A,WN501823,2025-11-25,15:43:41,2025-11-25,16:36:41,Complies,,,,2030,7149,,,,,,,,,,,Appearance,53.0,0
40000005149,1,Omeprazole Capsules (20 MG),40,Impurities,WN501823,2025-11-24,A,WN501823,2025-11-25,15:43:41,2025-11-25,16:26:41,,0.96,0.0,1.0,2030,7149,,0.45999999999999996,,,,,,,,,Impurities,43.0,0
40000005149,1,Omeprazole Capsules (20 MG),50,Dissolution Rate - 15 Mins,WN501823,2025-11-24,A,WN501823,2025-11-25,15:43:41,2025-11-25,16:40:41,,53.63,40.0,60.0,2030,7149,300001073.0,69.29,2025-11-25,Mid-point dissolution rate non-conformance,2025-11-27,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 15 Mins,57.0,1
40000005149,1,Omeprazole Capsules (20 MG),60,Dissolution Rate - 30 Mins,WN501823,2025-11-24,R,WN501823,2025-11-25,15:43:41,2025-11-25,16:15:41,,69.29,70.0,85.0,2030,7149,300001073.0,69.29,2025-11-25,Mid-point dissolution rate non-conformance,2025-11-27,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 30 Mins,32.0,1
40000005149,1,Omeprazole Capsules (20 MG),70,Dissolution Rate - 40 Mins,WN501823,2025-11-24,A,WN501823,2025-11-25,15:43:41,2025-11-25,16:32:41,,80.55,80.0,90.0,2030,7149,300001073.0,69.29,2025-11-25,Mid-point dissolution rate non-conformance,2025-11-27,Modify tablet hardness specification,non-conformance,hardness,Adjust,,Dissolution Rate - 40 Mins,49.0,1
